history_id,started_at,ended_at,from_parking_lot,to_parking_lot,car,passengers_count,distance,user_id
202309_235,2023/9/20 14:30,2023/9/20 17:29,NAIST,NAIST,iMiev01,1,8.864049054220030,152
202309_236,2023/9/20 17:00,2023/9/20 23:23,NAIST,NAIST,SAKURA,2,21,184
202309_237,2023/9/20 17:32,2023/9/20 19:45,NAIST,NAIST,BMW (STAFF ONLY),1,31.134742785124900,6
202309_238,2023/9/20 17:45,2023/9/20 20:09,NAIST,NAIST,iMiev01,2,11.200892659147500,152
202309_239,2023/9/20 21:01,2023/9/20 23:42,NAIST,NAIST,iMiev01,1,23.70710869837310,176
202309_240,2023/9/21 0:02,2023/9/21 0:02,NAIST,NAIST,iMiev01,1,-,129
202309_241,2023/9/21 8:21,2023/9/21 10:34,NAIST,NAIST,iMiev01,1,-,124
202309_242,2023/9/21 10:20,2023/9/21 21:06,NAIST,NAIST,SAKURA,1,16.750363856248800,164
202309_243,2023/9/21 10:42,2023/9/21 15:02,NAIST,NAIST,iMiev01,1,-,124
202309_244,2023/9/21 11:02,2023/9/21 11:33,NAIST,NAIST,BMW (STAFF ONLY),1,2.035266096568320,107
202309_245,2023/9/21 11:22,2023/9/21 14:05,NAIST,NAIST,LEAF (STAFF ONLY),2,14.397866321585400,8
202309_246,2023/9/21 12:00,2023/9/21 20:01,NAIST,NAIST,iMiev02,2,19.600154434588300,184
202309_247,2023/9/21 12:16,2023/9/21 15:00,NAIST,NAIST,BMW (STAFF ONLY),1,10.911963491442500,135
202309_248,2023/9/21 16:21,2023/9/21 19:00,NAIST,NAIST,iMiev01,1,13.066009180209400,187
202309_249,2023/9/21 17:04,2023/9/22 8:38,NAIST,NAIST,LEAF (STAFF ONLY),1,18.781098336638700,172
202309_250,2023/9/21 17:07,2023/9/21 20:32,NAIST,NAIST,BMW (STAFF ONLY),3,11.196406890406600,116
202309_251,2023/9/21 19:26,2023/9/21 21:07,NAIST,NAIST,iMiev01,1,11.943435155139200,60
202309_252,2023/9/21 21:00,2023/9/21 23:52,NAIST,NAIST,iMiev02,2,13.281962915043500,193
202309_253,2023/9/21 22:05,2023/9/22 0:06,NAIST,NAIST,iMiev01,1,14.342422878298900,187
202309_254,2023/9/21 23:06,2023/9/21 23:33,NAIST,NAIST,BMW (STAFF ONLY),1,5.19413143,118
202309_255,2023/9/21 23:24,2023/9/22 1:25,NAIST,NAIST,SAKURA,1,-,189
202309_256,2023/9/22 7:01,2023/9/22 10:31,NAIST,NAIST,SAKURA,1,-,181
202309_257,2023/9/22 9:44,2023/9/22 19:58,NAIST,NAIST,iMiev01,1,10.49263856514870,164
202309_258,2023/9/22 11:02,2023/9/22 16:39,NAIST,NAIST,SAKURA,2,20.68848189693650,181
202309_259,2023/9/22 11:49,2023/9/22 13:31,NAIST,NAIST,LEAF (STAFF ONLY),1,6.648527545369200,135
202309_260,2023/9/22 12:00,2023/9/22 13:07,NAIST,NAIST,iMiev02,1,-,193
202309_261,2023/9/22 12:11,2023/9/22 14:34,NAIST,NAIST,BMW (STAFF ONLY),0,-,38
202309_262,2023/9/22 13:42,2023/9/22 20:39,NAIST,NAIST,iMiev02,1,14.718890575455900,149
202309_263,2023/9/22 14:03,2023/9/22 16:38,NAIST,ATR,LEAF (STAFF ONLY),1,6.1632203956171500,137
202309_264,2023/9/22 16:33,2023/9/22 18:25,NAIST,NAIST,BMW (STAFF ONLY),1,14.03146083387320,122
202309_265,2023/9/22 17:04,2023/9/23 2:27,NAIST,NAIST,SAKURA,2,17.760407612099500,184
202309_266,2023/9/22 19:22,2023/9/22 22:13,NAIST,NAIST,BMW (STAFF ONLY),2,8.386234926028790,38
202309_267,2023/9/22 20:00,2023/9/22 22:53,NAIST,NAIST,iMiev01,1,16.01013699462250,174
202309_268,2023/9/22 21:02,2023/9/22 21:58,NAIST,NAIST,iMiev02,1,9.814391565878700,118
202309_269,2023/9/22 22:22,2023/9/23 0:22,NAIST,NAIST,iMiev02,2,16.758815228417000,183
202309_270,2023/9/22 23:01,2023/9/23 1:13,NAIST,NAIST,iMiev01,1,1.128513843231580,193
202309_271,2023/9/23 1:21,2023/9/23 2:34,NAIST,NAIST,iMiev01,1,8.956296837,193
202309_272,2023/9/23 8:03,2023/9/23 11:04,NAIST,NAIST,iMiev01,1,5.398252068408130,130
202309_273,2023/9/23 8:12,2023/9/23 11:30,NAIST,NAIST,BMW (STAFF ONLY),1,14.801534521878000,172
202309_274,2023/9/23 8:20,2023/9/23 15:16,NAIST,NAIST,SAKURA,2,25.04936186424060,184
202309_275,2023/9/23 9:22,2023/9/23 12:55,NAIST,NAIST,iMiev02,1,4.064586750053660,193
202309_276,2023/9/23 11:01,2023/9/23 19:18,ATR,ATR,LEAF (STAFF ONLY),2,69.37173079140860,122
202309_277,2023/9/23 11:47,2023/9/23 13:34,NAIST,ATR,iMiev01,1,-,140
202309_278,2023/9/23 13:01,2023/9/23 15:36,NAIST,NAIST,iMiev02,2,9.705154989187580,193
202309_279,2023/9/23 13:40,2023/9/23 17:55,ATR,NAIST,iMiev01,1,42.59054332,140
202309_280,2023/9/23 15:40,2023/9/23 20:20,NAIST,NAIST,SAKURA,2,16.105626169455400,183
202309_281,2023/9/23 15:41,2023/9/23 18:23,NAIST,NAIST,iMiev02,4,15.905707642237600,127
202309_282,2023/9/23 18:41,2023/9/23 20:28,NAIST,NAIST,iMiev02,1,6.7507528499660000,193
202309_283,2023/9/23 18:43,2023/9/23 19:37,NAIST,NAIST,BMW (STAFF ONLY),1,5.063440228161640,118
202309_284,2023/9/23 19:40,2023/9/23 21:04,NAIST,NAIST,iMiev01,1,-,152
202309_285,2023/9/23 22:22,2023/9/24 0:19,NAIST,NAIST,iMiev01,1,12.62997681757960,187
202309_286,2023/9/24 0:00,2023/9/24 1:05,NAIST,NAIST,iMiev02,2,9.350987698697860,182
202309_287,2023/9/24 0:00,2023/9/24 1:19,NAIST,NAIST,SAKURA,2,13.683970457291600,162
202309_288,2023/9/24 1:01,2023/9/24 1:05,NAIST,NAIST,iMiev01,1,0.022810144789848100,187
202309_289,2023/9/24 7:00,2023/9/24 10:21,NAIST,NAIST,SAKURA,1,17.533839687569400,140
202309_290,2023/9/24 7:25,2023/9/24 17:37,ATR,ATR,LEAF (STAFF ONLY),1,65.15515792648050,122
202309_291,2023/9/24 7:41,2023/9/24 11:25,NAIST,NAIST,iMiev02,1,16.493342557100300,193
202309_292,2023/9/24 9:05,2023/9/24 11:01,NAIST,NAIST,iMiev01,2,4.731700171872920,162
202309_293,2023/9/24 11:07,2023/9/24 14:47,NAIST,NAIST,BMW (STAFF ONLY),1,2.3083288539847200,130
202309_294,2023/9/24 11:22,2023/9/24 16:38,NAIST,NAIST,SAKURA,1,21,46
202309_295,2023/9/24 11:25,2023/9/24 14:38,NAIST,NAIST,iMiev01,1,10.369551183409700,163
202309_296,2023/9/24 12:23,2023/9/24 18:03,NAIST,NAIST,iMiev02,1,13.324016894883100,176
202309_297,2023/9/24 15:22,2023/9/24 17:34,NAIST,NAIST,iMiev01,1,12.128677630817600,193
202309_298,2023/9/24 17:02,2023/9/24 19:33,NAIST,NAIST,SAKURA,2,20,46
202309_299,2023/9/24 17:48,2023/9/24 19:24,NAIST,NAIST,iMiev01,1,13.255652688864300,152
202309_300,2023/9/24 18:23,2023/9/24 23:38,NAIST,NAIST,iMiev02,2,6.7993248635459800,184
202309_301,2023/9/24 19:46,2023/9/24 21:47,NAIST,NAIST,SAKURA,2,9.986215228168780,162
202309_302,2023/9/24 20:42,2023/9/24 23:08,NAIST,NAIST,iMiev01,0,0.149614076,174
202309_303,2023/9/24 22:20,2023/9/24 23:11,NAIST,NAIST,SAKURA,1,14.452357529695500,176
202309_304,2023/9/24 23:21,2023/9/25 0:56,NAIST,NAIST,SAKURA,2,22.701815608084200,192
202309_305,2023/9/25 10:06,2023/9/25 15:35,NAIST,NAIST,SAKURA,1,27,123
202309_306,2023/9/25 10:29,2023/9/25 14:12,NAIST,NAIST,BMW (STAFF ONLY),1,4.5447255815043600,135
202309_307,2023/9/25 11:24,2023/9/25 14:15,NAIST,NAIST,iMiev02,1,0.6768252310525960,193
202309_308,2023/9/25 13:46,2023/9/25 21:09,NAIST,NAIST,iMiev01,2,17.998447247712800,184
202309_309,2023/9/25 14:28,2023/9/25 17:14,NAIST,NAIST,iMiev02,1,7.183487420881910,193
202309_310,2023/9/25 15:41,2023/9/25 22:34,NAIST,NAIST,SAKURA,1,-,123
202309_311,2023/9/25 17:40,2023/9/25 20:42,NAIST,NAIST,iMiev02,3,49.423558077721200,162
202309_312,2023/9/25 22:50,2023/9/26 0:18,NAIST,NAIST,SAKURA,1,15.009288563200100,174
202309_313,2023/9/26 4:41,2023/9/26 8:47,NAIST,NAIST,SAKURA,2,21.151157273970200,162
202309_314,2023/9/26 7:26,2023/9/26 9:38,NAIST,NAIST,iMiev01,1,-,193
202309_315,2023/9/26 9:00,2023/9/26 9:49,NAIST,NAIST,SAKURA,3,6.277613622795900,162
202309_316,2023/9/26 9:40,2023/9/26 10:53,NAIST,NAIST,iMiev02,1,6.766454232062040,193
202309_317,2023/9/26 9:41,2023/9/27 10:41,NAIST,NAIST,iMiev01,2,16.60865223406270,123
202309_318,2023/9/26 10:07,2023/9/26 12:56,NAIST,NAIST,SAKURA,1,20,187
202309_319,2023/9/26 11:43,2023/9/26 15:20,NAIST,NAIST,iMiev02,1,-,176
202309_320,2023/9/26 13:22,2023/9/27 10:31,NAIST,NAIST,SAKURA,2,20,184
202309_321,2023/9/26 15:41,2023/9/26 18:10,NAIST,NAIST,iMiev02,1,5.111146257826640,152
202309_322,2023/9/26 18:21,2023/9/26 19:50,NAIST,NAIST,iMiev02,1,4.937820092827510,149
202309_323,2023/9/26 20:00,2023/9/27 5:25,NAIST,NAIST,iMiev02,1,-,129
202309_324,2023/9/27 5:40,2023/9/27 11:24,NAIST,NAIST,iMiev02,2,10.880546095587900,129
202309_325,2023/9/27 11:02,2023/9/27 13:43,NAIST,NAIST,iMiev01,2,14.962153469907700,183
202309_326,2023/9/27 11:02,2023/9/27 13:34,NAIST,NAIST,SAKURA,2,7.559311556279550,67
202309_327,2023/9/27 11:41,2023/9/27 12:37,NAIST,NAIST,iMiev02,1,3.969561822279240,195
202309_328,2023/9/27 13:04,2023/9/28 0:20,NAIST,NAIST,iMiev02,2,20.02874945560010,123
202309_329,2023/9/27 14:04,2023/9/27 15:41,NAIST,NAIST,iMiev01,1,19.86030284310460,187
202309_330,2023/9/27 14:42,2023/9/27 17:11,NAIST,NAIST,SAKURA,2,13.626492546888400,181
202309_331,2023/9/27 16:02,2023/9/28 0:31,NAIST,NAIST,iMiev01,2,9.311202241976660,184
202309_332,2023/9/27 17:24,2023/9/27 21:24,NAIST,NAIST,SAKURA,3,22.24577773177850,140
202309_333,2023/9/27 21:48,2023/9/28 0:26,NAIST,NAIST,SAKURA,2,19.05972329782370,189
202309_334,2023/9/28 5:20,2023/9/28 8:05,NAIST,NAIST,iMiev01,1,-,130
202309_335,2023/9/28 6:00,2023/9/28 9:17,NAIST,NAIST,SAKURA,1,20,193
202309_336,2023/9/28 8:01,2023/9/28 21:14,NAIST,NAIST,iMiev02,4,20.170023604795700,143
202309_337,2023/9/28 9:21,2023/9/28 14:53,NAIST,NAIST,SAKURA,1,16,129
202309_338,2023/9/28 9:24,2023/9/28 12:37,NAIST,NAIST,iMiev01,1,-,193
202309_339,2023/9/28 12:40,2023/9/28 15:28,NAIST,NAIST,iMiev01,1,6.8482995731617200,193
202309_340,2023/9/28 15:02,2023/9/29 0:47,NAIST,NAIST,SAKURA,1,15.951002286303900,129
202309_341,2023/9/28 15:42,2023/9/28 17:57,NAIST,NAIST,iMiev01,2,6.792691645504710,189
202309_342,2023/9/28 18:00,2023/9/28 20:32,NAIST,NAIST,iMiev01,2,5.962333280607740,194
202309_343,2023/9/28 20:41,2023/9/28 22:47,NAIST,NAIST,iMiev01,3,18.63542973250230,123
202309_344,2023/9/28 21:23,2023/9/28 23:10,NAIST,NAIST,iMiev02,1,3.2500302550118200,67
202309_345,2023/9/28 23:00,2023/9/29 3:16,NAIST,NAIST,iMiev01,1,8.829518659755800,193
202309_346,2023/9/29 2:01,2023/9/29 7:29,NAIST,NAIST,SAKURA,1,6.772703232434600,140
202309_347,2023/9/29 5:44,2023/9/29 20:01,NAIST,NAIST,iMiev01,2,18.81779802655890,189
202309_348,2023/9/29 8:20,2023/9/29 21:59,NAIST,NAIST,SAKURA,1,29,172
202309_349,2023/9/29 9:01,2023/9/29 9:28,NAIST,NAIST,iMiev02,1,1.9102643025347600,107
202309_350,2023/9/29 9:55,2023/9/29 14:31,NAIST,NAIST,iMiev02,2,14.777892415601400,156
202309_351,2023/9/29 11:10,2023/9/29 11:55,ATR,ATR,LEAF (STAFF ONLY),1,15.168060619379500,169
202309_352,2023/9/29 12:41,2023/9/29 15:11,ATR,NAIST,LEAF (STAFF ONLY),1,5.582919859482590,137
202309_353,2023/9/29 14:41,2023/9/29 16:57,NAIST,NAIST,iMiev02,3,17.450193754349300,194
202309_354,2023/9/29 16:19,2023/9/29 16:49,NAIST,NAIST,LEAF (STAFF ONLY),1,2.863638293,107
202309_355,2023/9/29 17:00,2023/9/29 20:08,NAIST,NAIST,iMiev02,3,14.496745128248200,192
202309_356,2023/9/29 17:18,2023/9/29 21:42,NAIST,NAIST,LEAF (STAFF ONLY),2,9.585346997420330,38
202309_357,2023/9/29 20:21,2023/9/29 23:47,NAIST,NAIST,iMiev02,1,9.453092536149460,118
202309_358,2023/9/29 20:58,2023/9/30 1:57,NAIST,NAIST,iMiev01,2,14.672554228665500,156
202309_359,2023/9/29 22:01,2023/9/30 0:22,NAIST,NAIST,SAKURA,1,24.00269924243650,193
202309_360,2023/9/29 22:21,2023/9/30 13:19,NAIST,NAIST,LEAF (STAFF ONLY),1,32.92098771364150,172
202309_361,2023/9/30 2:25,2023/9/30 11:18,NAIST,NAIST,iMiev01,2,10.898736235376400,189
202309_362,2023/9/30 4:25,2023/9/30 13:33,NAIST,NAIST,SAKURA,2,29.572614413651600,184
202309_363,2023/9/30 7:16,2023/9/30 10:15,NAIST,NAIST,iMiev02,1,-,193
202309_364,2023/9/30 10:22,2023/9/30 15:08,NAIST,NAIST,iMiev02,2,13.185514847012100,193
202309_365,2023/9/30 11:41,2023/9/30 21:33,NAIST,NAIST,iMiev01,1,3.1023787806349900,176
202309_366,2023/9/30 13:42,2023/9/30 16:38,NAIST,NAIST,SAKURA,1,27.65327894784090,174
202309_367,2023/9/30 14:58,2023/9/30 21:29,NAIST,NAIST,LEAF (STAFF ONLY),2,65.28714605455840,122
202309_368,2023/9/30 15:20,2023/9/30 15:30,NAIST,NAIST,iMiev02,1,0.010452199081928900,193
202309_369,2023/9/30 15:59,2023/10/1 0:00,NAIST,NAIST,iMiev02,1,3.8568572154412400,149
202309_370,2023/9/30 16:53,2023/9/30 19:00,NAIST,NAIST,SAKURA,1,25,175
202309_371,2023/9/30 19:21,2023/9/30 21:30,NAIST,NAIST,SAKURA,1,19,182
202309_372,2023/9/30 21:40,2023/10/1 0:27,NAIST,NAIST,iMiev01,2,14.777134717706400,189
202309_373,2023/9/30 21:41,2023/10/1 2:04,NAIST,NAIST,SAKURA,1,18,156
202310_0,2023/10/1 2:02,2023/10/1 2:17,NAIST,NAIST,iMiev01,1,0.03463296,193
202310_1,2023/10/1 2:33,2023/10/1 4:17,NAIST,NAIST,iMiev01,1,9.905008712283370,193
202310_2,2023/10/1 5:54,2023/10/1 8:50,NAIST,NAIST,LEAF (STAFF ONLY),1,-,130
202310_3,2023/10/1 9:20,2023/10/1 13:10,NAIST,NAIST,iMiev01,1,15.288459510200600,194
202310_4,2023/10/1 10:20,2023/10/1 13:38,NAIST,NAIST,SAKURA,1,10,193
202310_5,2023/10/1 12:03,2023/10/1 13:43,NAIST,NAIST,iMiev02,1,12.671456735373700,191
202310_6,2023/10/1 13:21,2023/10/1 21:43,NAIST,NAIST,iMiev01,1,5.120712584917510,149
202310_7,2023/10/1 13:40,2023/10/1 15:46,NAIST,NAIST,SAKURA,1,15.200722320985000,193
202310_8,2023/10/1 14:01,2023/10/1 16:03,NAIST,NAIST,LEAF (STAFF ONLY),2,8.564364937928150,130
202310_9,2023/10/1 14:04,2023/10/1 20:02,NAIST,NAIST,iMiev02,2,21.630546106803400,46
202310_10,2023/10/1 16:12,2023/10/1 19:01,NAIST,NAIST,SAKURA,1,4.954752333934220,193
202310_11,2023/10/1 17:02,2023/10/1 18:00,NAIST,NAIST,LEAF (STAFF ONLY),1,-,130
202310_12,2023/10/1 19:31,2023/10/1 21:08,NAIST,NAIST,SAKURA,2,-,184
202310_13,2023/10/1 20:28,2023/10/2 10:33,NAIST,NAIST,iMiev02,1,9.659610371296280,189
202310_14,2023/10/1 22:24,2023/10/1 23:30,NAIST,NAIST,iMiev01,1,-,194
202310_15,2023/10/1 23:01,2023/10/2 1:28,NAIST,NAIST,SAKURA,4,21.10386160618060,152
202310_16,2023/10/1 23:40,2023/10/2 0:10,NAIST,NAIST,iMiev01,1,-,194
202310_17,2023/10/2 2:02,2023/10/2 5:39,NAIST,NAIST,SAKURA,1,16.222096050494000,193
202310_18,2023/10/2 8:50,2023/10/2 15:11,NAIST,NAIST,iMiev01,1,-,181
202310_19,2023/10/2 9:18,2023/10/2 16:45,NAIST,NAIST,LEAF (STAFF ONLY),30,4.7469972600984300,38
202310_20,2023/10/2 10:41,2023/10/2 21:52,NAIST,NAIST,iMiev02,1,19.145335954459600,123
202310_21,2023/10/2 11:33,2023/10/2 13:33,NAIST,NAIST,SAKURA,1,28,187
202310_22,2023/10/2 14:00,2023/10/2 16:54,NAIST,NAIST,SAKURA,2,23,194
202310_23,2023/10/2 15:20,2023/10/2 16:34,NAIST,NAIST,iMiev01,1,10.997558815055400,181
202310_24,2023/10/2 16:50,2023/10/2 19:38,NAIST,NAIST,iMiev01,2,-,184
202310_25,2023/10/2 17:04,2023/10/2 19:25,NAIST,NAIST,SAKURA,3,20,194
202310_26,2023/10/2 18:47,2023/10/2 22:33,NAIST,NAIST,LEAF (STAFF ONLY),3,11.054056471893000,38
202310_27,2023/10/2 19:40,2023/10/3 2:24,NAIST,NAIST,SAKURA,2,29.895375257334800,184
202310_28,2023/10/2 19:41,2023/10/2 20:24,NAIST,NAIST,iMiev01,0,0.028408735,183
202310_29,2023/10/2 21:03,2023/10/2 21:33,NAIST,NAIST,iMiev01,1,-,140
202310_30,2023/10/2 22:20,2023/10/3 1:04,NAIST,NAIST,iMiev02,1,5.448427601608330,194
202310_31,2023/10/3 7:20,2023/10/3 11:04,NAIST,NAIST,SAKURA,4,10,152
202310_32,2023/10/3 7:53,2023/10/3 11:56,NAIST,NAIST,iMiev02,1,1.3341255961133400,129
202310_33,2023/10/3 8:43,2023/10/3 9:06,NAIST,NAIST,iMiev01,1,-,194
202310_34,2023/10/3 11:01,2023/10/3 13:35,NAIST,NAIST,LEAF (STAFF ONLY),1,-,137
202310_35,2023/10/3 11:22,2023/10/3 13:57,NAIST,NAIST,SAKURA,3,26.23634654565740,194
202310_36,2023/10/3 12:03,2023/10/3 21:19,NAIST,NAIST,iMiev02,1,13.21601428984020,123
202310_37,2023/10/3 13:40,2023/10/3 15:12,NAIST,NAIST,LEAF (STAFF ONLY),1,9.151848586717180,137
202310_38,2023/10/3 14:08,2023/10/3 17:02,NAIST,NAIST,SAKURA,1,24,187
202310_39,2023/10/3 17:11,2023/10/3 20:53,NAIST,NAIST,LEAF (STAFF ONLY),3,12.092032634979600,116
202310_40,2023/10/3 17:25,2023/10/3 22:47,NAIST,NAIST,SAKURA,1,11.587961673867600,164
202310_41,2023/10/3 21:21,2023/10/4 11:40,NAIST,NAIST,iMiev02,1,3.7494979966597600,129
202310_42,2023/10/3 23:26,2023/10/4 1:17,NAIST,NAIST,SAKURA,1,13.365332881311000,193
202310_43,2023/10/4 9:02,2023/10/4 22:56,NAIST,NAIST,SAKURA,1,14.816221637351800,164
202310_44,2023/10/4 12:01,2023/10/4 15:38,NAIST,NAIST,iMiev02,2,14.41018037392860,184
202310_45,2023/10/4 12:09,2023/10/4 13:52,NAIST,NAIST,LEAF (STAFF ONLY),1,7.609792166585590,135
202310_46,2023/10/4 15:43,2023/10/4 22:37,NAIST,NAIST,iMiev02,4,25.61748382800310,123
202310_47,2023/10/4 16:13,2023/10/4 21:59,NAIST,NAIST,LEAF (STAFF ONLY),3,33.39609309389980,38
202310_48,2023/10/4 23:00,2023/10/5 2:09,NAIST,NAIST,iMiev02,1,2.708632322288080,129
202310_49,2023/10/4 23:09,2023/10/5 1:56,NAIST,NAIST,SAKURA,1,-,194
202310_50,2023/10/5 4:24,2023/10/5 7:02,NAIST,NAIST,LEAF (STAFF ONLY),1,-,130
202310_51,2023/10/5 6:25,2023/10/5 21:45,NAIST,NAIST,iMiev02,1,15.502336886755800,123
202310_52,2023/10/5 8:03,2023/10/5 11:17,NAIST,NAIST,SAKURA,1,-,193
202310_53,2023/10/5 11:20,2023/10/5 14:20,NAIST,NAIST,SAKURA,1,19.684192238493700,193
202310_54,2023/10/5 11:47,2023/10/5 15:55,NAIST,NAIST,LEAF (STAFF ONLY),2,3.6922345296875300,38
202310_55,2023/10/5 14:40,2023/10/5 17:13,NAIST,ATR,SAKURA,4,15.231119183264800,194
202310_56,2023/10/5 17:10,2023/10/5 18:39,NAIST,NAIST,LEAF (STAFF ONLY),2,2.224993430432710,8
202310_57,2023/10/5 17:20,2023/10/5 21:00,ATR,NAIST,SAKURA,3,23.100104078212700,194
202310_58,2023/10/5 21:23,2023/10/6 9:00,NAIST,NAIST,SAKURA,1,16,129
202310_59,2023/10/5 22:20,2023/10/6 0:14,NAIST,NAIST,iMiev02,2,8.496383633597050,192
202310_60,2023/10/6 0:21,2023/10/6 0:38,NAIST,NAIST,iMiev02,0,-,174
202310_61,2023/10/6 1:40,2023/10/6 4:06,NAIST,NAIST,iMiev02,2,9.015117464355100,194
202310_62,2023/10/6 6:01,2023/10/6 11:29,NAIST,NAIST,iMiev02,1,14.178660592335900,176
202310_63,2023/10/6 9:21,2023/10/6 11:39,NAIST,NAIST,SAKURA,3,25.199481408991700,152
202310_64,2023/10/6 10:10,2023/10/6 11:26,NAIST,ATR,LEAF (STAFF ONLY),1,5.391757647270050,114
202310_65,2023/10/6 11:42,2023/10/7 2:11,NAIST,NAIST,SAKURA,3,28,123
202310_66,2023/10/6 11:46,2023/10/6 15:16,NAIST,NAIST,iMiev02,4,21.995666400985600,38
202310_67,2023/10/6 15:25,2023/10/6 18:08,ATR,ATR,LEAF (STAFF ONLY),1,-,172
202310_68,2023/10/6 15:41,2023/10/6 22:18,NAIST,NAIST,iMiev02,2,14.812973905086600,184
202310_69,2023/10/6 22:40,2023/10/7 1:09,NAIST,NAIST,iMiev02,4,14.615543100519400,194
202310_70,2023/10/7 1:21,2023/10/7 2:52,NAIST,NAIST,iMiev02,1,8.349224391634600,193
202310_71,2023/10/7 5:40,2023/10/7 15:14,NAIST,NAIST,iMiev02,2,18.711946132707000,184
202310_72,2023/10/7 6:31,2023/10/7 8:30,NAIST,NAIST,SAKURA,1,-,130
202310_73,2023/10/7 8:44,2023/10/7 11:08,NAIST,NAIST,SAKURA,1,9.427512734664120,130
202310_74,2023/10/7 9:20,2023/10/9 11:31,ATR,NAIST,LEAF (STAFF ONLY),1,174.93686435834900,172
202310_75,2023/10/7 11:21,2023/10/7 14:18,NAIST,ATR,SAKURA,2,11.638843534387200,152
202310_76,2023/10/7 14:20,2023/10/7 18:29,ATR,NAIST,SAKURA,4,21.900658829907900,194
202310_77,2023/10/7 15:40,2023/10/7 17:56,NAIST,NAIST,iMiev02,1,12.090026671943900,191
202310_78,2023/10/7 18:03,2023/10/7 23:29,NAIST,NAIST,iMiev02,1,23.055944459463000,125
202310_79,2023/10/7 18:41,2023/10/7 22:43,NAIST,NAIST,SAKURA,1,-,46
202310_80,2023/10/7 23:03,2023/10/8 2:22,NAIST,NAIST,SAKURA,0,-,174
202310_81,2023/10/8 3:42,2023/10/8 4:57,NAIST,NAIST,SAKURA,1,-,118
202310_82,2023/10/8 4:45,2023/10/8 4:45,NAIST,NAIST,iMiev02,0,-,122
202310_83,2023/10/8 5:46,2023/10/8 7:59,NAIST,NAIST,SAKURA,1,-,130
202310_84,2023/10/8 8:00,2023/10/8 21:17,NAIST,NAIST,SAKURA,1,-,123
202310_85,2023/10/8 8:00,2023/10/8 9:54,NAIST,NAIST,iMiev02,1,2.341533328773400,130
202310_86,2023/10/8 10:11,2023/10/8 15:12,NAIST,NAIST,iMiev02,1,-,184
202310_87,2023/10/8 15:21,2023/10/8 20:39,NAIST,NAIST,iMiev02,1,4.4774248268737300,149
202310_88,2023/10/8 20:49,2023/10/8 20:53,NAIST,NAIST,iMiev02,0,-,174
202310_89,2023/10/8 21:21,2023/10/9 19:11,NAIST,NAIST,SAKURA,2,-,123
202310_90,2023/10/8 21:34,2023/10/9 1:09,NAIST,NAIST,iMiev02,3,14.94268388869420,194
202310_91,2023/10/9 8:01,2023/10/9 10:32,NAIST,NAIST,iMiev02,1,2.564644717,130
202310_92,2023/10/9 10:47,2023/10/9 13:51,NAIST,NAIST,iMiev02,1,10.293938229340800,163
202310_93,2023/10/9 12:06,2023/10/9 12:54,NAIST,NAIST,LEAF (STAFF ONLY),1,6.0621203104412200,118
202310_94,2023/10/9 14:10,2023/10/9 18:38,NAIST,NAIST,iMiev02,2,18.84157980226010,184
202310_95,2023/10/9 18:40,2023/10/9 21:31,NAIST,NAIST,iMiev02,3,13.20925173570630,192
202310_96,2023/10/9 19:32,2023/10/9 22:24,NAIST,NAIST,SAKURA,1,-,187
202310_97,2023/10/9 21:20,2023/10/10 0:08,NAIST,NAIST,iMiev01,1,-,194
202310_98,2023/10/9 21:42,2023/10/9 22:52,NAIST,NAIST,iMiev02,1,12.865650496132400,176
202310_99,2023/10/9 22:40,2023/10/10 1:36,NAIST,NAIST,SAKURA,1,-,156
202310_100,2023/10/9 23:23,2023/10/10 2:01,NAIST,NAIST,iMiev02,3,11.23052596371560,183
202310_101,2023/10/10 2:00,2023/10/10 2:32,NAIST,NAIST,SAKURA,1,-,193
202310_102,2023/10/10 3:02,2023/10/10 6:06,NAIST,NAIST,SAKURA,1,-,193
202310_103,2023/10/10 6:07,2023/10/10 9:47,NAIST,NAIST,LEAF (STAFF ONLY),1,3.7097454905924000,130
202310_104,2023/10/10 8:53,2023/10/10 17:44,NAIST,NAIST,SAKURA,1,29,181
202310_105,2023/10/10 8:55,2023/10/11 5:31,NAIST,NAIST,iMiev02,1,11.846602225362800,164
202310_106,2023/10/10 9:22,2023/10/10 13:07,NAIST,NAIST,iMiev01,2,7.1078942145045000,194
202310_107,2023/10/10 10:40,2023/10/11 6:12,NAIST,NAIST,LEAF (STAFF ONLY),1,-,172
202310_108,2023/10/10 13:39,2023/10/10 15:38,NAIST,NAIST,iMiev01,4,3.050824271,130
202310_109,2023/10/10 15:58,2023/10/10 22:34,NAIST,NAIST,iMiev01,2,24.659545491079200,184
202310_110,2023/10/10 18:03,2023/10/10 20:00,NAIST,NAIST,SAKURA,1,16.523122368371700,182
202310_111,2023/10/10 20:20,2023/10/11 0:00,NAIST,NAIST,SAKURA,4,24,194
202310_112,2023/10/10 22:41,2023/10/11 0:19,NAIST,NAIST,iMiev01,1,10.731601192691100,156
202310_113,2023/10/11 4:21,2023/10/11 20:17,NAIST,NAIST,iMiev01,2,18.677307929658300,123
202310_114,2023/10/11 6:00,2023/10/11 17:15,NAIST,NAIST,iMiev02,2,20.706928159938800,184
202310_115,2023/10/11 6:02,2023/10/12 5:45,NAIST,NAIST,SAKURA,1,26.404136661796700,164
